t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2023-12-27 00:00:00,202312,2,132848528,31303020029,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,100,180ML,CAN,Any other reason,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,2,99763289,170.30557,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,AYUSH DISTRIBUTORS PVT LTD-NP,ADPL,ADPL BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,80.0
2023-12-27 00:00:00,202312,2,132848528,31303020029,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,100,180ML,CAN,Any other reason,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,3,47047,171.08391,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,TULYA BEVERAGE PVT LTD-INDIA,KTM,KTM,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,0.0
2023-12-27 00:00:00,202312,2,132803597,31303020004,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,110,180ML,CAN,,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,1,99765125,118.60805,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SUJAL DAIRY PVT LTD-NEPAL,RUSH,RUSH BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,110.0
2023-12-27 00:00:00,202312,2,132803597,31303020004,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,110,180ML,CAN,,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,2,99763289,170.16098,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,AYUSH DISTRIBUTORS PVT LTD-NP,ADPL,ADPL BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,80.0
2023-12-27 00:00:00,202312,2,132803597,31303020004,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,110,180ML,CAN,,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,3,47047,170.33209,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,TULYA BEVERAGE PVT LTD-INDIA,KTM,KTM,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,0.0
2023-12-27 00:00:00,202312,2,132920729,31303020012,1703487499413,99765126,134,SARAS BEVERAGE PRIVATE LIMITED NEPAL ,RED BULL,RED BULL-CAN 250ML,110,250ML,CAN,,1703487499413-saras beverage private limited nepal -red bull#3.png,RECODING,5,1,99765126,108.06476,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
2023-12-27 00:00:00,202312,2,132920729,31303020012,1703487499413,99765126,134,SARAS BEVERAGE PRIVATE LIMITED NEPAL ,RED BULL,RED BULL-CAN 250ML,110,250ML,CAN,,1703487499413-saras beverage private limited nepal -red bull#3.png,RECODING,5,2,99765195,147.3344,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,GAMA FOODS NEPAL PVT LTD-NEPAL,READY BULL,READY BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2023-12-27 00:00:00,202312,2,132920729,31303020012,1703487499413,99765126,134,SARAS BEVERAGE PRIVATE LIMITED NEPAL ,RED BULL,RED BULL-CAN 250ML,110,250ML,CAN,,1703487499413-saras beverage private limited nepal -red bull#3.png,RECODING,5,3,99765307,155.39476,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2023-12-29 00:00:00,202312,2,128827091,12201020021,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,1703690509637-saras beverages private limited nepal-red bull#3.png,RECODING,5,1,99765126,102.50141,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
2023-12-29 00:00:00,202312,2,128827091,12201020021,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,1703690509637-saras beverages private limited nepal-red bull#3.png,RECODING,5,2,99765195,143.10042,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,GAMA FOODS NEPAL PVT LTD-NEPAL,READY BULL,READY BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2023-12-29 00:00:00,202312,2,128827091,12201020021,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,1703690509637-saras beverages private limited nepal-red bull#3.png,RECODING,5,3,99765307,152.12355,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2023-12-29 00:00:00,202312,2,128699486,12201020014,1702704252158,99765127,134,BHEDETAR SPARKLING WATER COMPANY PVT LTD NEPAL,JARUWA SPRING,JARUWA SPRING PET 1LTR ,20,1LTR,PET,,1702704252158-bhedetar sparkling water company pvt ltd nepal-jaruwa spring#3.png,RECODING,5,1,99765127,137.80182,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BHEDETAR SPARKLING WATER-NEPAL,JARUWA SPRING,JARUWA SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2023-12-29 00:00:00,202312,2,128699486,12201020014,1702704252158,99765127,134,BHEDETAR SPARKLING WATER COMPANY PVT LTD NEPAL,JARUWA SPRING,JARUWA SPRING PET 1LTR ,20,1LTR,PET,,1702704252158-bhedetar sparkling water company pvt ltd nepal-jaruwa spring#3.png,RECODING,5,2,99763204,160.8419,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,A & B MULTIPLE COMPANY-NEPAL,BHEDETAR SPRING,BHEDETAR SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2023-12-29 00:00:00,202312,2,128699486,12201020014,1702704252158,99765127,134,BHEDETAR SPARKLING WATER COMPANY PVT LTD NEPAL,JARUWA SPRING,JARUWA SPRING PET 1LTR ,20,1LTR,PET,,1702704252158-bhedetar sparkling water company pvt ltd nepal-jaruwa spring#3.png,RECODING,5,3,99762823,176.5495,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,HIMAL AGRO & FOOD PVT LTD-NEPAL,SPRING 100,SPRING 100,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2023-12-29 00:00:00,202312,2,132781485,31303020027,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,110,180ML,CAN,Any other reason,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,1,99765125,118.60805,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SUJAL DAIRY PVT LTD-NEPAL,RUSH,RUSH BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,110.0
2023-12-29 00:00:00,202312,2,132781485,31303020027,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,110,180ML,CAN,Any other reason,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,2,99763289,170.16098,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,AYUSH DISTRIBUTORS PVT LTD-NP,ADPL,ADPL BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,80.0
2023-12-29 00:00:00,202312,2,132781485,31303020027,1703484115856,99765125,134,SUJAL DAIRY PVT LTD ,RUSH,RUSH BADAM DRINK CAN 180 ML ,110,180ML,CAN,Any other reason,1703484115856-sujal dairy pvt ltd -rush#3.png,RECODING,5,3,47047,170.33209,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,TULYA BEVERAGE PVT LTD-INDIA,KTM,KTM,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,0.0
02/01/2024,202312,2,116336450,11301020015,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,,RECODING,5,1,99765126,102.50141,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
02/01/2024,202312,2,116336450,11301020015,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,,RECODING,5,2,99765195,143.10042,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,GAMA FOODS NEPAL PVT LTD-NEPAL,READY BULL,READY BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
02/01/2024,202312,2,116336450,11301020015,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,,RECODING,5,3,99765307,152.12355,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
02/01/2024,202312,2,129058210,12201020023,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,,RECODING,5,1,99765126,102.50141,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
02/01/2024,202312,2,129058210,12201020023,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,,RECODING,5,2,99765195,143.10042,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,GAMA FOODS NEPAL PVT LTD-NEPAL,READY BULL,READY BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
02/01/2024,202312,2,129058210,12201020023,1703690509637,99765126,134,SARAS BEVERAGES PRIVATE LIMITED NEPAL,RED BULL,RED BULL CAN 250ML ,110,250ML,CAN,,,RECODING,5,3,99765307,152.12355,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
02/01/2024,202312,2,129058210,12201020023,1702704252158,99765127,134,BHEDETAR SPARKLING WATER COMPANY PVT LTD NEPAL,JARUWA SPRING,JARUWA SPRING PET 1LTR ,20,1LTR,PET,,,RECODING,5,1,99765127,137.80182,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BHEDETAR SPARKLING WATER-NEPAL,JARUWA SPRING,JARUWA SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
02/01/2024,202312,2,129058210,12201020023,1702704252158,99765127,134,BHEDETAR SPARKLING WATER COMPANY PVT LTD NEPAL,JARUWA SPRING,JARUWA SPRING PET 1LTR ,20,1LTR,PET,,,RECODING,5,2,99763204,160.8419,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,A & B MULTIPLE COMPANY-NEPAL,BHEDETAR SPRING,BHEDETAR SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
02/01/2024,202312,2,129058210,12201020023,1702704252158,99765127,134,BHEDETAR SPARKLING WATER COMPANY PVT LTD NEPAL,JARUWA SPRING,JARUWA SPRING PET 1LTR ,20,1LTR,PET,,,RECODING,5,3,99762823,176.5495,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,HIMAL AGRO & FOOD PVT LTD-NEPAL,SPRING 100,SPRING 100,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
05/01/2024,202401,2,110496169,21101020035,1704357398630,99765100,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KIBU/250 ML / TIN /,120,250,CAN,No Purchases,1704357398630-life food - beverage-nepal-ki bu#3.png,CROSS CODING,2,1,99765230,136.54572,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
05/01/2024,202401,2,110496169,21101020035,1704357398630,99765100,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KIBU/250 ML / TIN /,120,250,CAN,No Purchases,1704357398630-life food - beverage-nepal-ki bu#3.png,CROSS CODING,2,2,99765100,139.42415,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
05/01/2024,202401,2,110496169,21101020035,1704357398630,99765100,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KIBU/250 ML / TIN /,120,250,CAN,No Purchases,1704357398630-life food - beverage-nepal-ki bu#3.png,CROSS CODING,2,3,99764679,142.85675,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
